car_age,km_driven,km_per_year,purchase_price,idv,is_luxury,is_premium,segment_multiplier,depreciation_factor,is_high_mileage,is_old_car,damage_count,total_area_frac,max_area_frac,avg_area_frac,avg_confidence,min_confidence,max_severity_score,avg_severity_score,count_dent,count_scratch,count_crack,count_glass_shatter,count_tire_flat,count_lamp_broken,has_glass_shatter,has_crack,has_lamp_broken,damage_value_ratio,claim_amount
8,66865,8358.125,6611909,2644764,1,1,3.5,0.4,0,1,1,0.07311767578125,0.07311767578125,0.07311767578125,0.6332553511873489,0.6332553511873489,2,2.0,0,1,0,0,0,0,0,0,0,4.834474185571289,31013
4,62035,15508.75,1325750,795450,0,0,1.5,0.6,0,0,1,0.005888671875,0.005888671875,0.005888671875,0.9091891769952889,0.9091891769952889,1,1.0,0,0,0,0,0,1,0,0,1,0.0780690673828125,16201
6,48606,8101.0,1617681,647072,0,1,2.0,0.4,0,1,4,0.19757568359375,0.1014501953125,0.0493939208984375,0.9060811514148561,0.8293113430251466,2,1.5,1,0,0,0,2,1,0,0,1,3.196144294116211,120355
3,43663,14554.333333333334,1661349,1162944,0,1,2.0,0.7,0,0,4,0.21061523437500002,0.0885009765625,0.052653808593750004,0.7394797126117602,0.5339240597042276,2,1.5,1,0,1,1,0,1,1,1,1,3.499054090136719,161564
2,38589,19294.5,2405650,1924520,0,1,2.0,0.8,0,0,1,0.0086279296875,0.0086279296875,0.0086279296875,0.6588283559313859,0.6588283559313859,1,1.0,0,0,0,0,1,0,0,0,0,0.2075577905273438,11019
3,31876,10625.333333333334,1087792,761454,0,0,1.3,0.7,0,0,1,0.0097705078125,0.0097705078125,0.0097705078125,0.7290258565482588,0.7290258565482588,1,1.0,0,0,1,0,0,0,0,1,0,0.10628280234375001,15718
5,34685,6937.0,7653496,3826748,1,1,3.5,0.5,0,0,2,0.079560546875,0.0720703125,0.0397802734375,0.7575226368879764,0.7144907327910199,2,1.5,1,0,1,0,0,0,0,1,0,6.08916327265625,104883
1,11135,11135.0,1855470,1577150,0,1,2.0,0.85,0,0,1,0.03845947265625,0.03845947265625,0.03845947265625,0.7242978465534902,0.7242978465534902,1,1.0,0,1,0,0,0,0,0,0,0,0.713603977294922,8934
6,71073,11845.5,2745302,1098121,0,1,2.0,0.4,0,1,2,0.190556640625,0.112451171875,0.0952783203125,0.6992658575208177,0.6761420911964646,2,2.0,0,0,1,1,0,0,1,1,0,5.2313552662109375,122358
3,55825,18608.333333333332,951139,665797,0,0,1.3,0.7,0,0,1,0.0421875,0.0421875,0.0421875,0.8174641571251559,0.8174641571251559,1,1.0,0,0,0,0,0,1,0,0,1,0.40126176562500004,13278
1,14133,14133.0,2265493,1925669,0,1,2.0,0.85,0,0,5,0.33279052734375003,0.16094970703125,0.06655810546875,0.8136132505242678,0.5924473201942526,3,1.8,0,1,0,2,0,2,1,0,1,7.5393461016357435,269619
0,0,0.0,2640106,2508101,0,1,2.0,0.95,0,0,4,0.34726562499999997,0.103359375,0.08681640624999999,0.7444158976803377,0.569793939254861,2,2.0,0,1,0,1,1,1,1,0,1,9.168180601562499,132731
2,16630,8315.0,7198211,5758569,1,1,3.5,0.8,0,0,1,0.01490234375,0.01490234375,0.01490234375,0.5745525888407181,0.5745525888407181,1,1.0,1,0,0,0,0,0,0,0,0,1.0727021470703124,22755
4,47944,11986.0,973214,583928,0,0,1.3,0.6,0,0,3,0.1687890625,0.1098193359375,0.05626302083333334,0.7523168159647916,0.6698874528823192,2,1.6666666666666667,0,1,1,1,0,0,1,1,0,1.64267878671875,70753
2,28270,14135.0,2820703,2256562,0,1,2.0,0.8,0,0,3,0.12212890625,0.0939990234375,0.04070963541666667,0.7592961444749404,0.65082207034225,2,1.3333333333333333,1,2,0,0,0,0,0,0,0,3.4448937224609377,42922
10,138981,13898.1,2606698,1042679,0,1,2.0,0.4,1,1,3,0.21244140625,0.110380859375,0.07081380208333334,0.6786598264078375,0.5598334252528231,2,1.6666666666666667,0,1,0,0,2,0,0,0,0,5.537705887890625,88596
3,41729,13909.666666666666,967819,677473,0,0,1.3,0.7,0,0,2,0.0563720703125,0.0286865234375,0.02818603515625,0.7022436725893063,0.6557523438031925,1,1.0,0,1,0,1,0,0,1,0,0,0.5455796071777343,42701
2,36533,18266.5,1786334,1429067,0,1,2.0,0.8,0,0,2,0.1931103515625,0.1628173828125,0.09655517578125,0.6355741689262704,0.5588551941196395,3,2.0,0,1,0,1,0,0,1,0,0,3.4495958674804688,91392
8,158236,19779.5,1076379,430552,0,0,1.5,0.4,1,1,3,0.30353515625,0.1280029296875,0.10117838541666667,0.719184636113621,0.6227147094547345,2,2.0,0,0,1,0,2,0,0,1,0,3.2671886794921874,99293
9,81723,9080.333333333334,1265509,506204,0,0,1.5,0.4,1,1,5,0.34055419921875,0.116201171875,0.06811083984375,0.7485790551350933,0.6186427387671938,2,1.6,0,2,0,0,2,1,0,0,1,4.309744040991211,128059
10,112959,11295.9,1624331,649732,0,1,2.0,0.4,1,1,1,0.1154638671875,0.1154638671875,0.1154638671875,0.8543555789544095,0.8543555789544095,2,2.0,0,1,0,0,0,0,0,0,0,1.8755153885253906,24287
3,29932,9977.333333333334,1334346,934042,0,0,1.5,0.7,0,0,4,0.16830810546875,0.1000390625,0.0420770263671875,0.8399490939445243,0.706926458048672,2,1.25,1,0,0,1,1,1,1,0,1,2.245812472998047,94665
5,52706,10541.2,1254161,627080,0,0,1.5,0.5,0,0,2,0.0255615234375,0.020263671875,0.01278076171875,0.9143404386715942,0.8884281880650671,1,1.0,0,0,1,0,0,1,0,1,1,0.3205826579589844,39549
10,124908,12490.8,1924292,769717,0,1,2.0,0.4,1,1,2,0.12717773437500002,0.095390625,0.06358886718750001,0.7543279595399075,0.5638697927270557,2,1.5,0,0,1,0,0,1,0,1,1,2.4472709683593754,121685
1,6697,6697.0,2874652,2443454,0,1,2.0,0.85,0,0,2,0.04166015625,0.0271875,0.020830078125,0.8229800019703416,0.7990293635153003,1,1.0,1,1,0,0,0,0,0,0,0,1.1975845148437498,22471
1,17227,17227.0,453701,385646,0,0,1.0,0.85,0,0,1,0.03907470703125,0.03907470703125,0.03907470703125,0.8215407898029824,0.8215407898029824,1,1.0,0,1,0,0,0,0,0,0,0,0.17728233654785158,4224
3,37118,12372.666666666666,930738,651517,0,0,1.3,0.7,0,0,1,0.0134326171875,0.0134326171875,0.0134326171875,0.8095557259223319,0.8095557259223319,1,1.0,0,0,0,1,0,0,1,0,0,0.12502247255859375,25635
3,40084,13361.333333333334,601343,420940,0,0,1.0,0.7,0,0,1,0.01329345703125,0.01329345703125,0.01329345703125,0.8229716670483119,0.8229716670483119,1,1.0,0,0,1,0,0,0,0,1,0,0.07993927331542969,14020
5,66469,13293.8,1115425,557712,0,0,1.5,0.5,0,0,2,0.0685205078125,0.0396484375,0.03426025390625,0.5593185065004795,0.545647491577169,1,1.0,0,0,0,1,0,1,1,0,1,0.7642948742675781,52161
1,16489,16489.0,1231845,1047068,0,0,1.5,0.85,0,0,2,0.007109374999999999,0.0048828125,0.0035546874999999997,0.715110749184563,0.5517403075582006,1,1.0,0,1,0,0,1,0,0,0,0,0.08757648046875,15305
7,117235,16747.85714285714,1425387,570155,0,0,1.5,0.4,1,1,1,0.026943359375,0.026943359375,0.026943359375,0.7726980183239438,0.7726980183239438,1,1.0,0,0,0,0,1,0,0,0,0,0.3840471418945312,15193
3,57080,19026.666666666668,981222,686855,0,0,1.3,0.7,0,0,4,0.20484619140625002,0.0842431640625,0.051211547851562504,0.7790131618305056,0.6349054842481018,2,1.5,2,0,0,0,1,1,0,0,1,2.0099958962402344,82500
3,42409,14136.333333333334,1075073,752551,0,0,1.5,0.7,0,0,1,0.0365625,0.0365625,0.0365625,0.6774551823686115,0.6774551823686115,1,1.0,1,0,0,0,0,0,0,0,0,0.39307356562499995,13801
4,40769,10192.25,660124,396074,0,0,1.0,0.6,0,0,4,0.09196044921875,0.0291796875,0.0229901123046875,0.7940258195739712,0.6928132555927016,1,1.0,1,1,1,0,0,1,0,1,1,0.6070529958007813,42607
8,128310,16038.75,1184434,473774,0,0,1.5,0.4,1,1,2,0.0622265625,0.04519775390625,0.03111328125,0.7682388632874609,0.6042918446279837,1,1.0,2,0,0,0,0,0,0,0,0,0.73703256328125,42827
3,44534,14844.666666666666,1110418,777293,0,0,1.5,0.7,0,0,1,0.06064453125,0.06064453125,0.06064453125,0.7980947394428636,0.7980947394428636,2,2.0,0,0,1,0,0,0,0,1,0,0.673407791015625,32433
0,0,0.0,778940,739993,0,0,1.3,0.95,0,0,2,0.0161328125,0.011005859375,0.00806640625,0.8057244767805911,0.6968491703199805,1,1.0,0,0,0,0,0,2,0,0,1,0.12566492968749998,26793
10,116440,11644.0,2531859,1012744,0,1,2.0,0.4,1,1,1,0.130224609375,0.130224609375,0.130224609375,0.9417251118077858,0.9417251118077858,2,2.0,0,1,0,0,0,0,0,0,0,3.297103492675781,21976
1,10771,10771.0,664989,565241,0,0,1.0,0.85,0,0,2,0.14621826171875,0.0830908203125,0.073109130859375,0.8932941817848626,0.831348646232356,2,2.0,0,0,1,1,0,0,1,1,0,0.9723353564208983,43989
8,107637,13454.625,771361,308544,0,0,1.3,0.4,1,1,1,0.1457080078125,0.1457080078125,0.1457080078125,0.739045902845231,0.739045902845231,2,2.0,0,0,0,1,0,0,1,0,0,1.1239347461425782,56268
2,15030,7515.0,1385854,1108683,0,0,1.5,0.8,0,0,4,0.14728271484375,0.109482421875,0.0368206787109375,0.740695832883738,0.5430067902674987,2,1.25,0,0,2,1,1,0,1,1,0,2.041123394970703,105889
0,0,0.0,763676,725492,0,0,1.3,0.95,0,0,4,0.21004150390624998,0.1306201171875,0.052510375976562496,0.8202646789509669,0.530246085887148,2,1.5,3,0,1,0,0,0,0,1,0,1.6040365553710936,63496
3,28715,9571.666666666666,1862402,1303681,0,1,2.0,0.7,0,0,2,0.06850341796875,0.06053466796875,0.034251708984375,0.6249607877565027,0.5362852385538078,2,1.5,0,1,0,1,0,0,1,0,0,1.2758090263183592,53715
9,127020,14113.333333333334,1036935,414774,0,0,1.3,0.4,1,1,5,0.33111572265625,0.111591796875,0.06622314453125,0.708511604634005,0.5475378782307158,2,1.8,0,1,1,1,2,0,1,1,0,3.4334548187255858,224718
5,65558,13111.6,515034,257517,0,0,1.0,0.5,0,0,4,0.22526367187500002,0.18626953125,0.056315917968750004,0.7140405728379378,0.6027671727625953,3,1.5,1,1,0,1,0,1,1,0,1,1.1601844998046875,91075
1,13647,13647.0,1122809,954388,0,0,1.3,0.85,0,0,4,0.1651123046875,0.063984375,0.041278076171875,0.7514692579681224,0.547991302537166,2,1.5,0,0,1,0,2,1,0,1,1,1.8538958171386717,68845
2,41957,20978.5,5993269,4794615,1,1,3.5,0.8,0,0,2,0.03444580078125,0.02370361328125,0.017222900390625,0.6894070778936205,0.5352198891757312,1,1.0,0,0,0,0,1,1,0,0,1,2.064429500024414,53514
3,31790,10596.666666666666,524778,367345,0,0,1.0,0.7,0,0,4,0.23384033203125,0.11564453125,0.0584600830078125,0.8262612527232223,0.6446498470645519,2,1.5,2,0,1,1,0,0,1,1,0,1.227142617626953,83603
1,18601,18601.0,6148643,5226347,1,1,3.5,0.85,0,0,2,0.033447265625,0.0180908203125,0.0167236328125,0.6479104143350518,0.6260238819304746,1,1.0,1,0,0,0,0,1,0,0,1,2.0565529565429688,53751
10,85988,8598.8,686809,274724,0,0,1.0,0.4,1,1,5,0.179921875,0.06541259765625,0.035984375,0.7214757016837983,0.54517119905048,2,1.2,0,1,0,1,1,2,1,0,1,1.23571963046875,103831
2,13880,6940.0,7029286,5623429,1,1,3.5,0.8,0,0,3,0.37032958984375003,0.158603515625,0.12344319661458335,0.7925167566374984,0.6943796466751513,3,2.3333333333333335,1,1,0,1,0,0,1,0,0,26.031526012744145,225307
8,101668,12708.5,1137232,454893,0,0,1.5,0.4,1,1,3,0.35551513671875,0.16749755859375,0.11850504557291668,0.7220754164511142,0.5654502318820539,3,2.3333333333333335,0,0,0,1,1,1,1,0,1,4.0430318996093755,169260
9,77209,8578.777777777777,606991,242796,0,0,1.0,0.4,0,1,4,0.18447509765624998,0.0726708984375,0.046118774414062494,0.7433276226122606,0.5793074193601137,2,1.25,0,2,0,0,1,1,0,0,1,1.1197472400146482,47592
9,144894,16099.333333333334,5735749,2294300,1,1,3.5,0.4,1,1,4,0.140322265625,0.075126953125,0.03508056640625,0.7334248350994859,0.5903318902079305,2,1.25,0,0,0,2,1,1,1,0,1,8.048532947363281,427144
0,0,0.0,6369870,6051376,1,1,3.5,0.95,0,0,1,0.01171875,0.01171875,0.01171875,0.9527924419658977,0.9527924419658977,1,1.0,0,0,0,1,0,0,1,0,0,0.746469140625,62091
9,110998,12333.111111111111,1415500,566200,0,0,1.5,0.4,1,1,1,0.03953125,0.03953125,0.03953125,0.9778831295635559,0.9778831295635559,1,1.0,0,0,1,0,0,0,0,1,0,0.5595648437499999,30588
4,67167,16791.75,498532,299119,0,0,1.0,0.6,0,0,3,0.0449853515625,0.02390625,0.014995117187499999,0.789991537223124,0.6105988200108323,1,1.0,0,1,2,0,0,0,0,1,0,0.22426637285156248,34101
3,46958,15652.666666666666,1108781,776147,0,0,1.5,0.7,0,0,3,0.27352539062500003,0.1634765625,0.09117513020833334,0.9084312664069282,0.8401519494083873,3,2.0,1,2,0,0,0,0,0,0,0,3.0327975614257814,46756
9,116407,12934.111111111111,4797834,1919134,1,1,3.5,0.4,1,1,1,0.010419921875,0.010419921875,0.010419921875,0.7612421798663185,0.7612421798663185,1,1.0,0,0,0,1,0,0,1,0,0,0.4999305544921875,95209
8,79462,9932.75,1015171,406068,0,0,1.3,0.4,0,1,4,0.24284912109375,0.0921875,0.0607122802734375,0.8434817928687229,0.7604114472101018,2,1.5,1,0,2,1,0,0,1,1,0,2.465333851098633,172928
4,69869,17467.25,1013355,608013,0,0,1.5,0.6,0,0,3,0.07132568359375,0.0285546875,0.02377522786458333,0.7454387613593401,0.6427390467254536,1,1.0,0,1,1,1,0,0,1,1,0,0.7227823809814453,74265
3,27015,9005.0,2348505,1643954,0,1,2.0,0.7,0,0,5,0.37504150390625,0.13034423828125,0.07500830078125001,0.7792467207853193,0.6610915694188106,2,1.8,1,2,0,0,1,1,0,0,1,8.807868471313478,125726
1,18407,18407.0,646696,549692,0,0,1.0,0.85,0,0,3,0.19526123046875,0.15274658203125,0.06508707682291666,0.7777485013980788,0.68105484591663,3,1.6666666666666667,0,1,1,1,0,0,1,1,0,1.2627465669921873,69097
3,29031,9677.0,655632,458942,0,0,1.0,0.7,0,0,1,0.02568603515625,0.02568603515625,0.02568603515625,0.6485580952347048,0.6485580952347048,1,1.0,0,0,0,1,0,0,1,0,0,0.168405866015625,21081
6,84981,14163.5,467845,187138,0,0,1.0,0.4,1,1,5,0.20201904296875,0.085654296875,0.04040380859375,0.7476371839315468,0.5221944946626641,2,1.4,1,1,1,1,0,1,1,1,1,0.9451359915771486,127159
9,83072,9230.222222222223,1354730,541892,0,0,1.5,0.4,1,1,4,0.05919433593750001,0.0210400390625,0.014798583984375002,0.6790231018981243,0.5778861314229516,1,1.0,0,2,1,0,0,1,0,1,1,0.8019234272460939,96056
6,85995,14332.5,425289,170116,0,0,1.0,0.4,1,1,1,0.0101953125,0.0101953125,0.0101953125,0.7429662790140366,0.7429662790140366,1,1.0,0,0,1,0,0,0,0,1,0,0.043359542578125,14687
6,58487,9747.833333333334,5264732,2105893,1,1,3.5,0.4,0,1,4,0.24091064453125,0.09560302734375,0.0602276611328125,0.74676775215,0.5385206825854273,2,1.5,0,1,0,1,2,0,1,0,0,12.68329979404297,238941
8,101654,12706.75,457897,183159,0,0,1.0,0.4,1,1,1,0.09253173828125,0.09253173828125,0.09253173828125,0.5552726604050018,0.5552726604050018,2,2.0,0,0,0,0,1,0,0,0,0,0.4237000536376953,13303
4,45781,11445.25,1176955,706173,0,0,1.5,0.6,0,0,4,0.1568310546875,0.093525390625,0.039207763671875,0.7493142344958692,0.5636871182555885,2,1.25,1,0,1,0,0,2,0,1,1,1.8458309396972656,101302
6,112106,18684.333333333332,1304452,521781,0,0,1.5,0.4,1,1,3,0.1316552734375,0.085185546875,0.04388509114583333,0.649734541863939,0.5687451596970337,2,1.3333333333333333,0,3,0,0,0,0,0,0,0,1.7173798474609374,44465
9,109266,12140.666666666666,953272,381309,0,0,1.3,0.4,1,1,2,0.134228515625,0.09421875,0.0671142578125,0.7866677612693567,0.6429580475973903,2,1.5,1,0,0,0,0,1,0,0,1,1.27956285546875,43602
1,21180,21180.0,1303572,1108036,0,0,1.5,0.85,0,0,3,0.35679931640624996,0.173291015625,0.11893310546874998,0.640416298857787,0.5436648358274757,3,2.3333333333333335,1,1,1,0,0,0,0,1,0,4.651135984863281,65602
4,62610,15652.5,2701741,1621045,0,1,2.0,0.6,0,0,1,0.1274560546875,0.1274560546875,0.1274560546875,0.8702623133889236,0.8702623133889236,2,2.0,0,0,0,1,0,0,1,0,0,3.443532486474609,69957
9,127668,14185.333333333334,559697,223879,0,0,1.0,0.4,1,1,3,0.18275390625000001,0.131767578125,0.06091796875,0.7355773720199189,0.6907709644578112,2,1.3333333333333333,0,0,2,0,0,1,0,1,1,1.0228681306640626,88737
5,35431,7086.2,1474295,737148,0,0,1.5,0.5,0,0,1,0.014228515625,0.014228515625,0.014228515625,0.9062641701618013,0.9062641701618013,1,1.0,0,1,0,0,0,0,0,0,0,0.20977029443359377,7253
2,25137,12568.5,605990,484792,0,0,1.0,0.8,0,0,1,0.02735595703125,0.02735595703125,0.02735595703125,0.5418551700973099,0.5418551700973099,1,1.0,0,0,0,1,0,0,1,0,0,0.16577436401367188,19172
10,82180,8218.0,4129408,1651763,1,1,3.5,0.4,1,1,1,0.04443359375,0.04443359375,0.04443359375,0.9142435720190907,0.9142435720190907,1,1.0,0,0,0,1,0,0,1,0,0,1.834844375,113074
3,56925,18975.0,754292,528004,0,0,1.3,0.7,0,0,2,0.0488427734375,0.0322998046875,0.02442138671875,0.8448306966256685,0.7167724305418532,1,1.0,0,0,0,2,0,0,1,0,0,0.3684171326171875,67965
8,165190,20648.75,5507465,2202986,1,1,3.5,0.4,1,1,3,0.19403076171875,0.080390625,0.06467692057291667,0.7486654946026977,0.5823557124378359,2,1.6666666666666667,0,0,0,0,2,1,0,0,1,10.686176290893554,215665
7,102171,14595.857142857143,2913991,1165596,0,1,2.0,0.4,1,1,4,0.15989257812500002,0.081826171875,0.039973144531250004,0.7060600416309526,0.5466042439189116,2,1.25,1,1,0,0,0,2,0,0,1,4.659255336230469,149105
7,112340,16048.57142857143,4881626,1952650,1,1,3.5,0.4,1,1,2,0.1213134765625,0.1144287109375,0.06065673828125,0.8124200467619761,0.6551901676183935,2,1.5,0,0,0,1,0,1,1,0,1,5.922070213378906,181763
8,129373,16171.625,6716688,2686675,1,1,3.5,0.4,1,1,2,0.04632568359375,0.030322265625,0.023162841796875,0.6078653203584702,0.6033901722894837,1,1.0,0,0,0,1,1,0,1,0,0,3.111551630859375,150946
3,28777,9592.333333333334,624661,437263,0,0,1.0,0.7,0,0,3,0.19321777343750002,0.1151220703125,0.06440592447916667,0.7525612568241876,0.5226532139283755,2,1.6666666666666667,0,1,1,0,1,0,0,1,0,1.206956075732422,31235
2,34544,17272.0,664839,531871,0,0,1.0,0.8,0,0,1,0.094130859375,0.094130859375,0.094130859375,0.9351964672675452,0.9351964672675452,2,2.0,0,1,0,0,0,0,0,0,0,0.6258186641601563,7748
4,82142,20535.5,7450147,4470088,1,1,3.5,0.6,1,0,5,0.27311767578125,0.146298828125,0.05462353515625,0.7392869365522007,0.5739193171590646,2,1.4,2,0,1,0,1,1,0,1,1,20.347668328686524,370578
6,75741,12623.5,3061493,1224597,1,1,3.5,0.4,0,1,3,0.18705322265625,0.1742919921875,0.06235107421875,0.8267270264783299,0.7193784424123361,3,1.6666666666666667,0,0,0,1,0,2,1,0,1,5.726621317895508,244085
9,123227,13691.888888888889,519351,207740,0,0,1.0,0.4,1,1,3,0.09039794921875001,0.0572265625,0.030132649739583336,0.8154537096689304,0.6687099955822434,2,1.3333333333333333,1,0,1,1,0,0,1,1,0,0.46948265324707034,114633
8,66970,8371.25,2328612,931445,0,1,2.0,0.4,0,1,2,0.04821044921875001,0.03687744140625,0.024105224609375003,0.7293449205303679,0.5877155026054871,1,1.0,0,1,0,0,0,1,0,0,1,1.122634305761719,43214
0,0,0.0,421901,400806,0,0,1.0,0.95,0,0,2,0.15953857421874998,0.12562255859375,0.07976928710937499,0.641360602388801,0.6195163631733329,2,1.5,1,0,1,0,0,0,0,1,0,0.6730948400146484,20222
1,20949,20949.0,1103765,938200,0,0,1.5,0.85,0,0,4,0.28076904296875,0.16357421875,0.0701922607421875,0.6090052672742827,0.5528101758141498,3,1.75,0,0,2,0,2,0,0,1,0,3.0990304271240237,94745
5,82751,16550.2,4278381,2139190,1,1,3.5,0.5,1,0,5,0.23561035156250001,0.0835546875,0.0471220703125,0.7794435579331566,0.5222709848523955,2,1.4,0,1,1,0,0,3,0,1,1,10.080308515283203,372050
9,158373,17597.0,439531,175812,0,0,1.0,0.4,1,1,4,0.259765625,0.1121533203125,0.06494140625,0.7534875625473072,0.6249541243834469,2,1.5,0,1,0,1,2,0,1,0,0,1.14175044921875,113305
7,69766,9966.57142857143,4391196,1756478,1,1,3.5,0.4,0,1,1,0.0743115234375,0.0743115234375,0.0743115234375,0.8299242542678991,0.8299242542678991,2,2.0,0,0,0,0,1,0,0,0,0,3.2631646447265625,40449
1,11809,11809.0,1986014,1688112,0,1,2.0,0.85,0,0,3,0.24591796875,0.1599609375,0.08197265625,0.7984402116671364,0.5387552083349019,3,2.0,1,0,0,0,1,1,0,0,1,4.883965287890625,66840
5,46838,9367.6,2266082,1133041,0,1,2.0,0.5,0,0,2,0.12333740234375,0.06890625,0.061668701171875,0.8498327755359001,0.7626947376187581,2,2.0,0,1,0,1,0,0,1,0,0,2.7949266737792966,82163
2,19407,9703.5,1121791,897433,0,0,1.5,0.8,0,0,3,0.13447265625000002,0.094130859375,0.044824218750000006,0.8295719685622632,0.7463128252130584,2,1.3333333333333333,2,0,0,0,0,1,0,0,1,1.5085021552734377,42458
9,68699,7633.222222222223,3328756,1331502,1,1,3.5,0.4,0,1,1,0.01168212890625,0.01168212890625,0.01168212890625,0.7628211255399289,0.7628211255399289,1,1.0,0,1,0,0,0,0,0,0,0,0.3888695668945312,21180
9,80788,8976.444444444445,6954502,2781801,1,1,3.5,0.4,1,1,2,0.1507177734375,0.121875,0.07535888671875,0.826773929998906,0.7600783069753999,2,1.5,0,1,0,0,0,1,0,0,1,10.481670568066408,113224
3,20825,6941.666666666667,898291,628804,0,0,1.3,0.7,0,0,2,0.05728271484375,0.02947998046875,0.028641357421875,0.7926556989217532,0.7436585171800544,1,1.0,0,1,0,0,1,0,0,0,0,0.5145654719970703,14358
1,18308,18308.0,2882846,2450419,0,1,2.0,0.85,0,0,1,0.0214306640625,0.0214306640625,0.0214306640625,0.8251389155000709,0.8251389155000709,1,1.0,0,0,0,0,0,1,0,0,1,0.6178130416992187,16729
3,39689,13229.666666666666,2299510,1609657,0,1,2.0,0.7,0,0,1,0.009208984375,0.009208984375,0.009208984375,0.8799536784684736,0.8799536784684736,1,1.0,0,0,0,1,0,0,1,0,0,0.2117615166015625,44397
0,0,0.0,1098202,1043292,0,0,1.5,0.95,0,0,1,0.10119384765625,0.10119384765625,0.10119384765625,0.6962640444013228,0.6962640444013228,2,2.0,1,0,0,0,0,0,0,0,0,1.1113128588378907,13701
2,32026,16013.0,5127625,4102100,1,1,3.5,0.8,0,0,2,0.17407958984375,0.13623779296875,0.087039794921875,0.9372629664165494,0.8883805559728626,2,1.5,0,0,1,0,1,0,0,1,0,8.926148568725585,76904
7,80014,11430.57142857143,1317469,526988,0,0,1.5,0.4,1,1,2,0.165263671875,0.15380859375,0.0826318359375,0.931273244264776,0.8964012546745749,3,2.0,0,0,1,0,0,1,0,1,1,2.1772976452148436,88707
4,68570,17142.5,476193,285716,0,0,1.0,0.6,0,0,1,0.11865234375,0.11865234375,0.11865234375,0.6942925092400511,0.6942925092400511,2,2.0,0,1,0,0,0,0,0,0,0,0.5650141552734375,7964
10,117860,11786.0,3482034,1392814,1,1,3.5,0.4,1,1,2,0.1301953125,0.09568359375,0.06509765625,0.7277815921127666,0.5357963951562414,2,1.5,0,2,0,0,0,0,0,0,0,4.53344504765625,78185
6,47739,7956.5,1150878,460351,0,0,1.5,0.4,0,1,1,0.0848876953125,0.0848876953125,0.0848876953125,0.6859700017775682,0.6859700017775682,2,2.0,0,0,0,1,0,0,1,0,0,0.9769538100585936,52344
3,64298,21432.666666666668,688144,481701,0,0,1.0,0.7,0,0,2,0.1254443359375,0.0750390625,0.06272216796875,0.5742725366641258,0.5221861822360794,2,2.0,0,0,1,0,1,0,0,1,0,0.8632376710937502,33943
8,119840,14980.0,1022692,409077,0,0,1.5,0.4,1,1,4,0.23904785156250002,0.135185546875,0.059761962890625006,0.7242912446590611,0.6375665010979039,2,1.25,1,0,0,1,1,1,1,0,1,2.4447232541015627,159919
5,52270,10454.0,1441593,720796,0,0,1.5,0.5,0,0,1,0.07127197265625,0.07127197265625,0.07127197265625,0.8719304220073305,0.8719304220073305,2,2.0,0,0,0,0,0,1,0,0,1,1.027451768774414,24864
2,22216,11108.0,5257171,4205737,1,1,3.5,0.8,0,0,1,0.04114013671875,0.04114013671875,0.04114013671875,0.633766563387133,0.633766563387133,1,1.0,0,0,0,0,0,1,0,0,1,2.162807336938476,35520
8,99808,12476.0,1063573,425429,0,0,1.5,0.4,1,1,3,0.17715576171875003,0.105859375,0.05905192057291667,0.8095601194089047,0.6944623716303238,2,1.3333333333333333,0,1,0,1,0,1,1,0,1,1.8841808495849612,120562
8,160107,20013.375,675636,270254,0,0,1.0,0.4,1,1,1,0.03645751953125,0.03645751953125,0.03645751953125,0.705046953740627,0.705046953740627,1,1.0,0,0,1,0,0,0,0,1,0,0.24632012666015626,22705
6,54293,9048.833333333334,2161968,864787,0,1,2.0,0.4,0,1,2,0.12341064453125,0.09854736328125,0.061705322265625,0.6582470301218647,0.643539046283479,2,1.5,1,0,0,0,1,0,0,0,0,2.6680986433593747,44335
7,118673,16953.285714285714,2969500,1187800,0,1,2.0,0.4,1,1,1,0.02374755859375,0.02374755859375,0.02374755859375,0.7885625675442473,0.7885625675442473,1,1.0,0,1,0,0,0,0,0,0,0,0.7051837524414063,15554
9,79465,8829.444444444445,6625713,2650285,1,1,3.5,0.4,0,1,5,0.401357421875,0.15777587890625,0.08027148437500001,0.7758889197233293,0.5665181556683428,3,1.8,0,2,0,2,0,1,1,0,1,26.592790877636716,529684
